549620690,185332328194898
550216430,145055062555
550216430,318068747535
550216430,168576166526630
550416367,145055062555
550416367,146369445475697
550416367,187525814591567
551400249,17774451468
551400249,47246477966
551400249,91753888816
551400249,143789693218
551400249,145055062555
551400249,233825010580
551400249,102099916530784
551400249,103622369714881
551400249,120137774687965
551400249,148362335223958
551400249,152560524786653
551400249,152679441569607
551400249,281253515236473
551413538,9432520138
551413538,160729029892
551413538,215963631764
551413538,103622369714881
551413538,179609608748134
551413538,185332328194898
551815184,11526821724
551815184,19061333123
551815184,160729029892
551815184,420796315726
551815184,102313626475894
551815184,179609608748134
551815184,185332328194898
553728577,7557552517
553728577,9432520138
553728577,81221197163
553728577,143789693218
553728577,191027189287
553728577,280604969315
553728577,100123243443277
553728577,103622369714881
553728577,140914455984972
553728577,146189222112374
553728577,148362335223958
553728577,165420456859572
553728577,168576166526630
553728577,185332328194898
553728577,208115509223180
553728577,222650577774965
553728577,258094494209477
553728577,280585098624643
553728577,305893129481069
554501758,9432520138
554501758,10381469571
554501758,23497828950
554501758,54971236771
554501758,91753888816
554501758,124408919540
554501758,280604969315
554501758,102993896452910
554501758,103622369714881
554501758,185332328194898
554501758,311491168873101
554501758,434028116629128
556532217,103622369714881
556532217,113791238657176
556532217,179609608748134
558011081,145055062555
558487797,124408919540
558487797,160729029892
558487797,280604969315
558487797,369904272838
558487797,102993896452910
558487797,103622369714881
558487797,133880733349264
558487797,137923242939959
558487797,140914455984972
558487797,148362335223958
558487797,258504547542044
558487797,374616412630214
558538126,113791238657176
558604638,103871055685
558604638,145055062555
558604638,318068747535
558822476,9328458887
558822476,9411551358
558822476,12626353545
558822476,103622369714881
558822476,148362335223958
558822476,181878895246029
558822476,184289921605682
559058582,6604386669
559058582,6815841748
559058582,9748634303
559058582,15690358731
559058582,69158688121
559058582,103871055685
559058582,145055062555
559058582,160729029892
559058582,229850487381
559058582,420796315726
559058582,111313482244832
559058582,132091353527534
559071323,91753888816
559071323,103622369714881
559071323,133880733349264
559071323,137923242939959
559071323,185332328194898
559166645,8938856246
559166645,19061333123
559166645,47246477966
559166645,64760994940
559166645,143789693218
559166645,145055062555
559166645,148362335223958
560018286,6604386669
560018286,64760994940
560018286,145055062555
560018286,382081373056
560018286,198320350202343
560218898,6013004059
560218898,10513336322
560218898,29092950651
560218898,160729029892
560218898,175868780941
560218898,420796315726
560218898,153371894688575
560218898,174742062548592
560218898,204333376292606
561043296,103622369714881
561043296,137923242939959
561043296,148362335223958
561043296,185332328194898
561630329,5170395767
561630329,7040724713
561630329,7317379972
561630329,20531316728
561630329,21479670294
561630329,23497828950
561630329,23542086472
561630329,35313373389
561630329,57242657138
561630329,91753888816
561630329,143789693218
561630329,160729029892
561630329,280573964326
561630329,148362335223958
561630329,159625174105186
561630329,163498137011516
561825740,103622369714881
561825740,106362029393616
561825740,179609608748134
564347971,160729029892
564448200,103622369714881
564448200,137923242939959
564448200,185332328194898
564448200,258504547542044
568390479,5550296508
568390479,6815841748
568390479,91753888816
568390479,160729029892
568390479,280604969315
568390479,103622369714881
568390479,137923242939959
568390479,148362335223958
568390479,185332328194898
568444361,103622369714881
568444361,137923242939959
568444361,185332328194898
568546442,7961985974
568546442,16929140023
568546442,47246477966
568546442,145055062555
568546442,160729029892
568546442,280604969315
568546442,103622369714881
568629374,5170395767
568629374,6280019085
568629374,143789693218
568629374,160729029892
568629374,233825010580
568629374,108605939227841
568629374,116446068421986
568629374,148362335223958
570836773,145055062555
571926855,145055062555
571926855,280604969315
572321086,143789693218
572321086,145055062555
572321086,318068747535
572321086,103622369714881
572321086,111313482244832
572321086,150159735044396
572321086,478375928843489
572327997,82771544063
572327997,145055062555
572327997,181878895246029
574508797,369904272838
574508797,103622369714881
578258377,5485793674
578258377,28940545600
578258377,103871055685
578258377,145055062555
578930785,23497828950
578930785,91753888816
578930785,280604969315
578930785,103622369714881
578930785,148362335223958
578930785,163498137011516
578930785,167706413307232
578930785,181878895246029
578930785,185332328194898
578930785,241676062608800
578930785,393536387337714
578930785,513444748674907
578985400,25498833315
578985400,145055062555
579091314,103622369714881
579091314,185332328194898
579684393,160729029892
579684393,103622369714881
579684393,185332328194898
579691224,264271200357117
580356581,160729029892
580356581,103622369714881
580356581,137923242939959
580386367,143789693218
580386367,160729029892
580386367,229850487381
580386367,185332328194898
582025832,16814976965
582025832,64760994940
582025832,145055062555
582025832,107238979313923
582025832,148362335223958
582025832,160747937319298
582025832,222808907761111
583579901,160729029892
583579901,369904272838
583579901,102313626475894
583579901,103622369714881
583579901,133880733349264
583579901,137923242939959
583579901,181878895246029
583579901,185332328194898
584087076,5660597307
584087076,8245623462
584087076,12490127388
584087076,125762892900
584087076,103622369714881
584087076,113791238657176
584087076,198317336853861
584569615,7724542745
584569615,113791238657176
584569615,133880733349264
584668502,420796315726
584668502,209332405757062
585265662,7155422274
585265662,91753888816
585265662,143789693218
585265662,160729029892
585265662,224768103495
585265662,318068747535
585265662,135612266516793
585265662,145939648801809
585265662,148362335223958
585265662,166785736790960
585265662,168576166526630
585265662,181878895246029
585265662,185332328194898
585265662,185457694843504
585265662,209260229112443
585265662,280585098624643
585265662,281253515236473
585336751,6815841748
585336751,7382473689
585336751,7706457055
585336751,59145437587
585336751,81221197163
585336751,160729029892
585336751,135922659784530
585336751,294196590710262
585638701,160729029892
585903746,5718732097
585903746,5736008378
585903746,7270241753
585903746,9432520138
585903746,19061333123
585903746,24932281961
585903746,26748225422
585903746,28940545600
585903746,91753888816
585903746,160729029892
585903746,175624259340
585903746,204035806752
585903746,113791238657176
585903746,119605611449682
585903746,140914455984972
585903746,148362335223958
587820119,103871055685
587820119,113791238657176
587820119,133880733349264
587820119,152679441569607
587820119,224437054260107
587840557,84218631570
587840557,143789693218
587840557,145055062555
587840557,369904272838
587840557,111313482244832
587840557,297353543708266
587869571,54971236771
587869571,76625396025
587869571,91753888816
587869571,105930651606
587869571,160729029892
587869571,103622369714881
587869571,137923242939959
587869571,148362335223958
587869571,185332328194898
588103460,5027904559
588103460,9995772023
588103460,16929140023
588103460,191027189287
588103460,185332328194898
588979837,5027904559
588979837,145055062555
588979837,111313482244832
588979837,246527778803965
588979837,351040008314819
590503308,6039999393
590503308,6250307292
590503308,6604386669
590503308,6815841748
590503308,9432520138
590503308,16686610106
590503308,18635077121
590503308,91753888816
590503308,105702905593
590503308,125762892900
590503308,137767151365
590503308,145055062555
590503308,175868780941
590503308,225528852893
590503308,280604969315
590503308,285361880228
590503308,326683984410
590503308,102313626475894
590503308,107238979313923
590503308,113791238657176
590503308,114050161948682
590503308,133880733349264
590503308,148362335223958
590503308,168576166526630
590503308,181878895246029
590503308,185332328194898
590503308,190385971070847
590503308,209260229112443
590503308,209626112446697
590503308,222650577774965
590503308,224356170911425
590503308,246310432083819
590503308,307551552600363
590503308,389317851088910
591014776,160729029892
591153583,143789693218
591153583,111313482244832
591153583,185332328194898
592036064,145055062555
592036064,233825010580
592036064,280604969315
592036064,369904272838
592036064,119605611449682
592036064,133880733349264
592078976,145055062555
592223488,9432520138
592223488,91753888816
592223488,145055062555
592223488,160729029892
592223488,369904272838
592223488,420796315726
592223488,103622369714881
592223488,133880733349264
592223488,137923242939959
592223488,148362335223958
592223488,185332328194898
592223488,374616412630214
593123833,280604969315
593123833,420796315726
593545251,9269711759
593545251,9432520138
593545251,23497828950
593545251,160729029892
593545251,103622369714881
593545251,137923242939959
593545251,148362335223958
593545251,389317851088910
594984533,369904272838
595064395,145055062555
595215907,185332328194898
595215907,258504547542044
595875349,280604969315
595875349,103622369714881
595875349,140914455984972
595875349,148362335223958
595875349,179609608748134
595875349,185332328194898
595875349,222650577774965
597326475,111313482244832
597326475,113791238657176
599523112,145055062555
599523112,103622369714881
599523112,185332328194898
601122388,113791238657176
601122388,150159735044396
602334608,145055062555
604171693,145055062555
604171693,148362335223958
604171693,215941891774464
604947600,145055062555
604947600,103622369714881
604947600,113791238657176
604947600,148362335223958
604947600,163498137011516
604947600,285720784855668
605286920,160729029892
605412995,16001862036
605412995,19061333123
605412995,341985855200
605412995,264271200357117
605412995,304647829616732
606854916,160729029892
606854916,280604969315
606854916,103622369714881
606854916,148362335223958
606996781,185332328194898
607814247,160729029892
607814247,103622369714881
607814247,148362335223958
607814247,177883865604610
607814247,185332328194898
609444528,121219594017
609444528,420796315726
609444528,103622369714881
609444528,106680532747944
609444528,119605611449682
609444528,139188202817559
609444528,148362335223958
609444528,184289921605682
609444528,185332328194898
609444528,211165412338334
612111926,137923242939959
612111926,179609608748134
612111926,258504547542044
612111926,374616412630214
613532603,28940545600
613532603,145055062555
613532603,136805923037665
613532603,140914455984972
613532603,148362335223958
613532603,185332328194898
613991406,145055062555
613991406,133880733349264
614146573,25498833315
614146573,69158688121
614146573,81221197163
614146573,143789693218
614146573,145055062555
614146573,111313482244832
614146573,179609608748134
614146573,185332328194898
614259760,91753888816
614259760,280604969315
614259760,369904272838
614259760,133880733349264
614259760,185332328194898
615516405,7270241753
615516405,16929140023
615516405,280604969315
615516405,103622369714881
615516405,133880733349264
615516405,148362335223958
615516405,179609608748134
615516405,181878895246029
615516405,185332328194898
615516405,207716215966858
617896882,11777366210
617896882,91753888816
617896882,102313626475894
617896882,137923242939959
617896882,185332328194898
619813474,91753888816
619813474,280604969315
619813474,103622369714881
619813474,113791238657176
619813474,140914455984972
619813474,148362335223958
619813474,184289921605682
619813474,185332328194898
619813474,285720784855668
620176569,145055062555
620176569,369904272838
620176569,179609608748134
621125629,5281959998
621125629,7550279682
621125629,53981440039
621125629,84218631570
621125629,160729029892
621125629,229850487381
621125629,280604969315
621125629,318068747535
621125629,387305313059
621125629,420796315726
621125629,108605939227841
621125629,113782748699511
621125629,113791238657176
621125629,119605611449682
621125629,148362335223958
621125629,162627053770953
622124055,113791238657176
622124055,148362335223958
622124055,207716215966858
622552473,9432520138
622552473,11777366210
622552473,23497828950
622552473,103622369714881
622552473,137923242939959
622552473,179609608748134
623085076,145055062555
623085076,184289921605682
623976312,6604386669
623976312,14592622055
623976312,143789693218
623976312,145055062555
623976312,148362335223958
624635213,133880733349264
624635213,136805923037665
624635213,151206238297814
624635213,167706413307232
624635213,184289921605682
624635213,185332328194898
624635213,186219261412563
624635213,247637765256926
624635213,308765225804096
624635213,351040008314819
624635213,439160722804966
625591699,6013004059
625591699,32985985640
625591699,160729029892
625591699,113791238657176
625591699,217514361649879
625591699,278352595529421
625591699,285720784855668
625591699,294421993905616
628754965,145055062555
628754965,318068747535
629017239,160729029892
629017239,103622369714881
629614424,113791238657176
630040627,132091353527534
630040627,179609608748134
631010893,113791238657176
631010893,478375928843489
631957153,6815841748
631957153,9432520138
631957153,25498833315
631957153,280604969315
631957153,420796315726
631957153,103622369714881
631957153,137033306444258
631957153,137923242939959
631957153,140914455984972
631957153,148362335223958
631957153,185332328194898
631957153,258504547542044
631957153,374616412630214
633116083,369904272838
633116083,103622369714881
633116083,137923242939959
635295510,47246477966
635295510,64067037679
635295510,145055062555
635295510,318068747535
635295510,103622369714881
635295510,111313482244832
635295510,168576166526630
635295510,201222303243536
636587862,9432520138
636587862,103622369714881
636587862,111313482244832
636587862,113791238657176
636587862,185332328194898
636774273,318068747535
636774273,113791238657176
637516387,15690358731
637516387,64760994940
637516387,81221197163
637516387,91753888816
637516387,143789693218
637516387,191027189287
637516387,113791238657176
637516387,185332328194898
638623109,5485793674
638623109,91753888816
638623109,145055062555
638623109,233825010580
638623109,247461943563
638623109,318068747535
638623109,103622369714881
638623109,131840030178250
638623109,168576166526630
638623109,185332328194898
638623109,210175362364245
638623109,230616953631522
639440484,7962229886
639440484,8496751819
639440484,9432520138
639440484,16547831022
639440484,91753888816
639440484,97279934919
639440484,280604969315
639440484,103622369714881
639440484,113791238657176
639440484,133880733349264
639440484,148362335223958
639440484,152560524786653
639440484,184289921605682
639440484,185332328194898
639440484,185771248113677
639440484,236798266373507
639786468,5550296508
639786468,6757437678
639786468,6815841748
639786468,7976226799
639786468,15091748045
639786468,43613800535
639786468,369904272838
639786468,222039131156080
639786468,392751580741132
640844737,143789693218
640844737,280604969315
640844737,420796315726
640844737,103622369714881
640844737,111313482244832
640844737,127675500637887
640844737,148362335223958
640844737,179609608748134
640844737,184289921605682
640844737,185332328194898
640844737,278352595529421
642109881,9432520138
642109881,103871055685
642109881,143789693218
642109881,247461943563
642109881,103622369714881
642109881,132091353527534
642109881,133880733349264
642109881,134611059993111
642109881,137923242939959
642109881,148362335223958
642109881,150159735044396
642109881,179609608748134
642109881,185332328194898
642243967,181878895246029
645106675,185332328194898
645250190,6815841748
645250190,7619396355
645250190,125762892900
645250190,145055062555
645250190,175868780941
645250190,111313482244832
645250190,148362335223958
645250190,162627053770953
645250190,185332328194898
645250190,196636013731156
645250190,222650577774965
645250190,351040008314819
647727433,91753888816
647727433,103622369714881
647727433,113791238657176
647727433,137923242939959
647727433,179609608748134
647727433,187525814591567
648914691,145055062555
648914691,111313482244832
648914691,137923242939959
648914691,185332328194898
648978041,103622369714881
648978041,133637753323219
648978041,150159735044396
648978041,181878895246029
655023610,145055062555
655152524,103622369714881
655152524,113791238657176
655152524,247637765256926
657396735,6280019085
657396735,6604386669
657396735,91753888816
657396735,145055062555
657396735,131840030178250
657396735,148362335223958
657396735,159343647445530
657396735,168576166526630
657414505,160729029892
657414505,148362335223958
658022335,160729029892
658022335,369904272838
658022335,420796315726
658022335,103622369714881
658022335,149390545114553
658022335,478375928843489
658659869,6116961165
658659869,20531316728
658659869,143789693218
658659869,420796315726
658659869,103622369714881
658659869,113791238657176
658659869,127675500637887
658659869,168576166526630
658659869,278352595529421
658659869,530406173645384
659130377,6564142497
659130377,19061333123
659130377,129446698464
659130377,179609608748134
660377216,145055062555
660377216,113782748699511
660377216,119605611449682
660377216,179609608748134
660377216,186894778121944
662523732,5660597307
662523732,6604386669
662523732,23497828950
662523732,145055062555
662523732,160729029892
662523732,280604969315
662523732,111313482244832
662523732,168576166526630
662523732,201222303243536
662523732,232851503423578
662862550,7706457055
662862550,91753888816
662862550,145055062555
662862550,103622369714881
662862550,384582714967081
665743377,185332328194898
665743377,258504547542044
665987352,5550296508
665987352,9432520138
665987352,143789693218
665987352,160729029892
665987352,369904272838
665987352,420796315726
665987352,113791238657176
665987352,119605611449682
665987352,133880733349264
665987352,185332328194898
667455142,145055062555
667455142,369904272838
667455142,103622369714881
667455142,168576166526630
667455142,185332328194898
668345377,7175346442
668345377,8707340185
668345377,9269711759
668345377,9899376497
668345377,23497828950
668345377,63590429032
668345377,145055062555
668345377,103622369714881
668345377,107238979313923
668345377,113791238657176
668345377,140914455984972
668345377,181878895246029
668345377,185332328194898
668345377,222650577774965
668345377,236124369767028
668375187,143789693218
668375187,145055062555
668375187,185332328194898
671115650,103622369714881
671115650,137923242939959
671115650,185332328194898
671397022,113791238657176
671397022,150159735044396
671397022,181878895246029
671397022,185332328194898
672173820,5769333796
672173820,6564142497
672173820,16929140023
672173820,64093650233
672173820,113791238657176
672173820,325188800892429
672245241,290539813359
672245241,420796315726
672245241,103622369714881
672245241,126894987384552
672245241,137923242939959
672245241,222650577774965
672682646,179609608748134
672692013,6815841748
672692013,143789693218
672692013,160729029892
672692013,280604969315
672692013,420796315726
672692013,103622369714881
672692013,113791238657176
672692013,148362335223958
672692013,185332328194898
676682592,145055062555
676682592,160729029892
676682592,148362335223958
676682592,185332328194898
678617157,30139072158
678617157,92041345298
678617157,125762892900
678617157,145055062555
678617157,102313626475894
679382966,420796315726
679382966,102993896452910
679382966,113782748699511
679382966,140914455984972
679382966,148362335223958
679382966,196636013731156
683208344,63811549237
683208344,103622369714881
683208344,148362335223958
683208344,185332328194898
684235823,145055062555
684395871,143789693218
684395871,185332328194898
684465251,181878895246029
684566202,6815841748
684566202,143539188860
684566202,103622369714881
684566202,137923242939959
684566202,184289921605682
684566202,185332328194898
689122615,280604969315
689122615,185332328194898
691488994,103622369714881
691488994,137923242939959
691488994,181878895246029
691488994,258504547542044
696827120,102313626475894
696827120,113791238657176
697064890,145055062555
697064890,137923242939959
698211799,185332328194898
700939501,8529799634
700939501,103871055685
700939501,191027189287
700939501,225528852893
700939501,369904272838
700939501,106873162751690
700939501,114219621960016
700939501,355529714477327
700939501,460958710606468
701284360,318068747535
701284360,103622369714881
701284360,141701715964467
701284360,185332328194898
701763200,5863113009
701763200,6651543066
701763200,8047221596
701763200,18000802685
701763200,129446698464
701763200,102099916530784
701763200,126894987384552
701763200,167706413307232
701763200,354522044588660
702458674,145055062555
702588788,160729029892
702588788,103622369714881
702588788,185332328194898
703929459,143789693218
703929459,145055062555
703929459,111313482244832
703929459,478375928843489
705255421,145055062555
705354720,160729029892
707708214,103622369714881
707708214,181878895246029
707708214,185332328194898
710438569,137923242939959
710438569,185332328194898
710730572,181878895246029
710907698,21785951839
710907698,143789693218
710907698,145055062555
710907698,103622369714881
710907698,129370207168068
710907698,148362335223958
711266825,420796315726
711810451,369904272838
711810451,148362335223958
715124576,143789693218
715124576,145055062555
715124576,148362335223958
715124576,185332328194898
716047451,6815841748
716047451,11784025953
716047451,14696440021
716047451,82771544063
716047451,102299653148474
716047451,114219621960016
716047451,136805923037665
716047451,168576166526630
716047451,177937158890717
716047451,181878895246029
716047451,201222303243536
716120082,160729029892
716120082,103622369714881
716120082,137923242939959
716120082,179609608748134
716120082,185332328194898
716801870,145055062555
716801870,280604969315
716801870,168576166526630
716801870,478375928843489
717057639,145055062555
718782173,145055062555
718782173,185332328194898
720360914,160729029892
720360914,103622369714881
720360914,120674707992667
720360914,148362335223958
721428306,137923242939959
721428306,185332328194898
722692334,35313373389
722692334,47246477966
722692334,91753888816
722692334,145055062555
722692334,133880733349264
722692334,148362335223958
723685792,6815841748
723685792,103622369714881
723685792,137923242939959
723685792,185332328194898
724901252,8047221596
724901252,8210451787
725459465,145055062555
725459465,280573964326
725566682,91753888816
725566682,103622369714881
725566682,137923242939959
725566682,185332328194898
726156558,81221197163
726156558,145055062555
726199829,145055062555
726199829,318068747535
726199829,369904272838
726199829,148362335223958
726255982,369904272838
726255982,146422995398181
726255982,217514361649879
727746250,145055062555
727746250,185332328194898
727746250,196636013731156
728641892,143789693218
728641892,145055062555
728641892,160729029892
728641892,103622369714881
728641892,113791238657176
728641892,137923242939959
728641892,148362335223958
728641892,150159735044396
728641892,185332328194898
728975115,6820348410
728975115,103871055685
728975115,160729029892
728975115,369904272838
731551503,5677948463
731551503,6558867050
731551503,6815841748
731551503,145055062555
731551503,160729029892
731551503,175868780941
731551503,320851183286
731551503,348139913684
731551503,420796315726
731551503,102313626475894
731551503,103622369714881
731551503,113791238657176
731551503,124978350989069
731551503,137923242939959
731551503,145552542133736
731551503,148362335223958
731551503,163498137011516
731551503,178752392157745
731551503,184289921605682
731551503,185332328194898
731551503,186219261412563
732286932,185332328194898
732803202,5027904559
732803202,5120148605
732803202,5181544105
732803202,5738237369
732803202,5769333796
732803202,5803783606
732803202,5845317146
732803202,6004081938
732803202,6047074339
732803202,6092929747
732803202,6147239684
732803202,6195089915
732803202,6329881653
732803202,6558867050
732803202,6564142497
732803202,6571279986
732803202,6604386669
732803202,6815841748
732803202,6845141683
732803202,6883542487
732803202,7126051465
732803202,7155422274
732803202,7157811926
732803202,7175346442
732803202,7245371700
732803202,7270241753
732803202,7317379972
732803202,7619396355
732803202,7703918541
732803202,7826953993
732803202,7914733474
732803202,7961985974
732803202,8938856246
732803202,9098498615
732803202,9208539755
732803202,9899376497
732803202,9934379006
732803202,9964154115
732803202,10270726229
732803202,10664530778
732803202,11768835826
732803202,11784025953
732803202,13004060847
732803202,13212855700
732803202,14696440021
732803202,16929140023
732803202,28940545600
732803202,45002877992
732803202,51212153078
732803202,53545824086
732803202,64760994940
732803202,70630972354
732803202,81221197163
732803202,84218631570
732803202,92774416228
732803202,160729029892
732803202,190010265716
732803202,191027189287
732803202,191187460289
732803202,197165165536
732803202,215204471085
732803202,359129892456
732803202,438375240091
732803202,104266592953439
732803202,113791238657176
732803202,129393747087046
732803202,142609312429579
732803202,149152295156770
732803202,149390545114553
732803202,152539231462176
732803202,152721908089823
732803202,161564697227628
732803202,169299103121699
732803202,171837192882743
732803202,178523645523314
732803202,198317336853861
732803202,198744036811672
732803202,199633956730875
732803202,205344452828349
732803202,280290668726284
732803202,317928348241564
732803202,322374604497086
732803202,372034446228825
732803202,372139586202593
732803202,390624957647120
732803202,606721589343692
732933292,6115848166
732933292,160729029892
732933292,280604969315
732933292,119605611449682
732933292,133880733349264
732933292,148362335223958
732933292,222650577774965
734430159,6885814958
734430159,30968512668
734430159,91753888816
734430159,280604969315
734430159,369904272838
734430159,103622369714881
734430159,120674707992667
734430159,133880733349264
734430159,137923242939959
734430159,148362335223958
734430159,168576166526630
734430159,185332328194898
734481889,369904272838
734481889,103622369714881
734481889,133880733349264
734481889,137923242939959
734481889,185332328194898
734481889,216115261842953
734481889,222650577774965
738814297,148362335223958
738814297,181878895246029
741151237,117383861702787
741151237,132091353527534
741151237,140102406069159
741151237,179609608748134
742423714,91753888816
742423714,160729029892
742423714,215963631764
742423714,103622369714881
742423714,133880733349264
742423714,137923242939959
742423714,185332328194898
742423714,198317336853861
742719771,167706413307232
742719771,185332328194898
742820398,185332328194898
743877103,143789693218
743877103,103622369714881
743877103,137923242939959
743877103,185332328194898
744173483,6815841748
744173483,6919565207
744173483,7129388593
744173483,7557552517
744173483,8860325749
744173483,9465008123
744173483,9899376497
744173483,11777366210
744173483,13652355666
744173483,21472760578
744173483,23497828950
744173483,63811549237
744173483,64588666340
744173483,91753888816
744173483,181819638123
744173483,280604969315
744173483,103622369714881
744173483,115537125141500
744173483,137923242939959
744173483,140914455984972
744173483,168576166526630
744173483,185332328194898
746713130,103622369714881
746713130,133880733349264
746713130,185332328194898
748789399,145055062555
748789399,318068747535
748789399,129393747087046
748789399,163498137011516
748789399,168576166526630
748789399,351040008314819
748789399,478375928843489
750229837,15704546335
750229837,145055062555
750229837,369904272838
750229837,103622369714881
750229837,137923242939959
750229837,185332328194898
750229837,223012497718410
750229837,478375928843489
750715368,185332328194898
750739730,103622369714881
750739730,185332328194898
751921951,280604969315
751921951,103622369714881
751921951,113791238657176
751921951,148362335223958
752106101,81221197163
752106101,143789693218
752106101,145055062555
752106101,318068747535
753890545,145055062555
753890545,369904272838
754596305,113791238657176
754994151,5720973755
754994151,185332328194898
754994151,202859009728184
756043161,91753888816
756043161,114288853688
756043161,145055062555
756043161,280604969315
756043161,102313626475894
756043161,113791238657176
756043161,148362335223958
756043161,150159735044396
756043161,314907305210454
759513919,16929140023
759513919,19061333123
762517052,81221197163
762517052,160729029892
762517052,237785001313
762517052,369904272838
762517052,113791238657176
762517052,152679441569607
769008459,7706457055
769008459,7724542745
769008459,15704546335
769008459,19061333123
769008459,81221197163
769008459,84218631570
769008459,148362335223958
774005514,7724542745
774005514,11455644806
774005514,55904817450
774005514,145055062555
777855703,6815841748
777855703,23497828950
777855703,143789693218
777855703,280604969315
777855703,318068747535
777855703,103622369714881
777855703,113791238657176
777855703,120674707992667
777855703,133880733349264
777855703,148362335223958
777855703,185332328194898
778218691,160729029892
778218691,369904272838
778218691,103622369714881
778218691,133880733349264
778855051,19061333123
778855051,132091353527534
778855051,179609608748134
786912753,145055062555
788830788,6611987594
788830788,8308655582
788830788,8845248468
788830788,11526821724
788830788,19061333123
788830788,91753888816
788830788,92047888071
788830788,145055062555
788830788,175624259340
789462695,5388374962
789462695,5618127822
789462695,5850453463
789462695,6147239684
789462695,6320813135
789462695,7284978791
789462695,7366200613
789462695,8031842923
789462695,8308655582
789462695,9748634303
789462695,11648563484
789462695,21785951839
789462695,29534858696
789462695,30947528270
789462695,209118161295
789462695,133637753323219
789462695,177102365662505
791722279,5120148605
791722279,5170395767
791722279,160729029892
791722279,119605611449682
793678113,145055062555
793678113,222808907761111
795603103,113791238657176
797301631,6020654822
797301631,8066814782
797301631,10092511675
797301631,19061333123
797301631,103622369714881
797301631,150159735044396
797301631,174259145987694
798018965,369904272838
798018965,103622369714881
799939849,145055062555
803407801,17774451468
803407801,47246477966
803407801,64760994940
803407801,81221197163
803407801,145055062555
803407801,198744036811672
804635205,145055062555
804635205,103622369714881
805959823,369904272838
805959823,185332328194898
